CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window
2020024610,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,8:15 AM,2,2020,OPEN,N,,,,,7101 Chestnut Ave,"7101 Chestnut Ave64132
(38.997593, -94.554267)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3538,38.997593,-94.554267,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024610,0
2020023540,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/17/20,3:13 PM,2,2020,OPEN,Y,,,,,7101 South Benton Ave,"7101 South Benton Ave64132
(38.997651, -94.553091)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3539,38.997651,-94.553091,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023540,0
2020024017,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/18/20,12:07 PM,2,2020,OPEN,N,,,,,7337 Prospect Ave,"7337 Prospect Ave64132
(38.993318, -94.556775)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3671,38.993318,-94.556775,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024017,0
2020007717,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:55 PM,1,2020,RESOL,Y,1/31/20,1,2020,14,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007717,
2020007712,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:55 PM,1,2020,RESOL,Y,1/31/20,1,2020,14,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007712,
2020009203,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/22/20,12:05 PM,1,2020,RESOL,Y,1/31/20,1,2020,9,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020009203,
2020010131,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/23/20,11:56 AM,1,2020,RESOL,Y,1/31/20,1,2020,8,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020010131,
2020011651,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,9:52 PM,1,2020,RESOL,Y,1/31/20,1,2020,7,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011651,
2020011650,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,9:52 PM,1,2020,RESOL,Y,1/31/20,1,2020,7,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011650,
2020024981,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,1:53 PM,2,2020,OPEN,Y,,,,,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024981,0
2020024980,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,1:52 PM,2,2020,OPEN,Y,,,,,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024980,0
2020024978,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,1:51 PM,2,2020,OPEN,Y,,,,,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3684,38.991021,-94.555779,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024978,0
2020024000,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/18/20,11:51 AM,2,2020,OPEN,N,,,,,7426 Montgall Ave,"7426 Montgall Ave64132
(38.991156, -94.556422)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3709,38.991156,-94.556422,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024000,0
2020007714,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:55 PM,1,2020,RESOL,Y,1/31/20,1,2020,14,2616 E 75th St,"2616 E 75th St64132
(38.990948, -94.556315)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3710,38.990948,-94.556315,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007714,
2020011649,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,9:52 PM,1,2020,RESOL,Y,1/31/20,1,2020,7,2616 E 75th St,"2616 E 75th St64132
(38.990948, -94.556315)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3710,38.990948,-94.556315,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011649,
2020010781,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,7:36 AM,1,2020,RESOL,Y,1/31/20,1,2020,7,2616 E 75th St,"2616 E 75th St64132
(38.990948, -94.556315)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3710,38.990948,-94.556315,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020010781,
2020003410,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/8/20,4:32 PM,1,2020,RESOL,Y,1/31/20,1,2020,23,2612 E 75th St,"2612 E 75th St64132
(38.990958, -94.556549)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3711,38.990958,-94.556549,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003410,
2020007715,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:55 PM,1,2020,RESOL,Y,1/31/20,1,2020,14,2612 E 75th St,"2612 E 75th St64132
(38.990958, -94.556549)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3711,38.990958,-94.556549,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007715,
2020007711,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:54 PM,1,2020,RESOL,Y,1/31/20,1,2020,14,2612 E 75th St,"2612 E 75th St64132
(38.990958, -94.556549)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3711,38.990958,-94.556549,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007711,
2020011648,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,9:52 PM,1,2020,RESOL,Y,1/31/20,1,2020,7,2612 E 75th St,"2612 E 75th St64132
(38.990958, -94.556549)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3711,38.990958,-94.556549,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011648,
2020013316,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/28/20,9:40 AM,1,2020,RESOL,Y,2/12/20,2,2020,15,7445 Prospect Ave,"7445 Prospect Ave64132
(38.991016, -94.556895)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3712,38.991016,-94.556895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020013316,
2020007710,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/17/20,5:54 PM,1,2020,OPEN,Y,,,,,7409 Walrond Ave,"7409 Walrond Ave64132
(38.991915, -94.54987)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3831,38.991915,-94.54987,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020007710,0
2020008924,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/22/20,12:24 AM,1,2020,RESOL,Y,1/31/20,1,2020,9,3120 E 75th St,"3120 E 75th St64132
(38.99065, -94.550608)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3871,38.99065,-94.550608,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008924,
2020015662,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/31/20,9:08 AM,1,2020,OPEN,N,,,,,3800 E 73rd St,"3800 E 73rd St64132
(38.994041, -94.542289)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3975,38.994041,-94.542289,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015662,0
2020025962,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/20/20,2:29 PM,2,2020,OPEN,N,,,,,3800 E 73rd St,"3800 E 73rd St64132
(38.994041, -94.542289)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3975,38.994041,-94.542289,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025962,0
2020005995,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/14/20,3:36 PM,1,2020,OPEN,N,,,,,7119 Myrtle Ave,"7119 Myrtle Ave64132
(38.996466, -94.540134)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3996,38.996466,-94.540134,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020005995,0
2020014428,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/29/20,2:22 PM,1,2020,OPEN,Y,,,,,7123 Myrtle Ave,"7123 Myrtle Ave64132
(38.996294, -94.540089)",64132,Noble And Gregory Ridge,Jackson,5,Metro,3997,38.996294,-94.540089,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014428,0
2020021563,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/12/20,8:45 AM,2,2020,OPEN,N,,,,,7203 Norton Ave,"7203 Norton Ave64132
(38.995373, -94.538805)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4013,38.995373,-94.538805,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021563,0
2020014425,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/29/20,2:20 PM,1,2020,OPEN,Y,,,,,7304 Cleveland Ave,"7304 Cleveland Ave64132
(38.993353, -94.543762)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4219,38.993353,-94.543762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014425,0
2020015664,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/31/20,9:09 AM,1,2020,OPEN,N,,,,,7304 Cleveland Ave,"7304 Cleveland Ave64132
(38.993353, -94.543762)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4219,38.993353,-94.543762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015664,0
2020018969,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/7/20,8:51 AM,2,2020,OPEN,N,,,,,7304 Cleveland Ave,"7304 Cleveland Ave64132
(38.993353, -94.543762)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4219,38.993353,-94.543762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018969,0
2020021410,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/11/20,11:02 PM,2,2020,OPEN,Y,,,,,7304 Cleveland Ave,"7304 Cleveland Ave64132
(38.993353, -94.543762)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4219,38.993353,-94.543762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021410,0
2020025964,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/20/20,2:29 PM,2,2020,OPEN,N,,,,,7304 Cleveland Ave,"7304 Cleveland Ave64132
(38.993353, -94.543762)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4219,38.993353,-94.543762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025964,0
2020014427,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/29/20,2:21 PM,1,2020,OPEN,Y,,,,,7322 Cleveland Ave,"7322 Cleveland Ave64132
(38.992975, -94.54351)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4220,38.992975,-94.54351,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020014427,0
2020018961,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/7/20,8:47 AM,2,2020,RESOL,N,2/7/20,2,2020,0,3740 E 75th St,"3740 E 75th St64132
(38.991125, -94.544428)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4246,38.991125,-94.544428,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020018961,
2020011449,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/24/20,4:32 PM,1,2020,RESOL,Y,1/31/20,1,2020,7,3740 E 75th St,"3740 E 75th St64132
(38.991125, -94.544428)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4246,38.991125,-94.544428,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020011449,
2020015205,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/30/20,2:03 PM,1,2020,OPEN,N,,,,,7315 Cleveland Ave,"7315 Cleveland Ave64132
(38.9931, -94.542846)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4325,38.9931,-94.542846,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015205,0
2020023578,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/17/20,7:59 PM,2,2020,OPEN,Y,,,,,3801 E 73rd St,"3801 E 73rd St64132
(38.993528, -94.542807)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4327,38.993528,-94.542807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023578,0
2020023579,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/17/20,8:01 PM,2,2020,OPEN,Y,,,,,3801 E 73rd St,"3801 E 73rd St64132
(38.993528, -94.542807)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4327,38.993528,-94.542807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023579,0
2020024674,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/19/20,9:12 AM,2,2020,OPEN,N,,,,,3801 E 73rd St,"3801 E 73rd St64132
(38.993528, -94.542807)",64132,Noble And Gregory Ridge,Jackson,5,Metro,4327,38.993528,-94.542807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024674,0
2020003001,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/8/20,8:16 AM,1,2020,OPEN,N,,,,,7034 Spruce Ave,"7034 Spruce Ave64132
(38.997826, -94.537334)",64132,Foxtown East,Jackson,5,Metro,4523,38.997826,-94.537334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003001,0
2020017563,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/4/20,4:00 PM,2,2020,RESOL,Y,2/25/20,2,2020,21,4200 E Gregory Blvd,"4200 E Gregory Blvd64132
(38.997894, -94.537977)",64132,Foxtown East,Jackson,5,Metro,4557,38.997894,-94.537977,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017563,
2020012150,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/27/20,10:03 AM,1,2020,RESOL,Y,1/31/20,1,2020,4,3301 E 75th St,"3301 E 75th St64132
(38.989404, -94.549795)",64132,Marlborough East,Jackson,5,Metro,4614,38.989404,-94.549795,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012150,
2020028197,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/25/20,12:31 PM,2,2020,OPEN,N,,,,,8002 Bellefontaine Ave,"8002 Bellefontaine Ave64132
(38.981293, -94.552244)",64132,Marlborough East,Jackson,5,Metro,4818,38.981293,-94.552244,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020028197,0
2020027921,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/25/20,8:18 AM,2,2020,OPEN,N,,,,,7945 Prospect Ave,"7945 Prospect Ave64132
(38.981987, -94.557354)",64132,Marlborough East,Jackson,5,Metro,4952,38.981987,-94.557354,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027921,0
2020008412,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/21/20,10:28 AM,1,2020,OPEN,N,,,,,8431 Hickman Mills Dr,"8431 Hickman Mills Dr64132
(38.973459, -94.54904)",64132,Marlborough East,Jackson,5,Metro,5022,38.973459,-94.54904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008412,0
2020015465,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,1/30/20,6:41 PM,1,2020,OPEN,Y,,,,,8431 Hickman Mills Dr,"8431 Hickman Mills Dr64132
(38.973459, -94.54904)",64132,Marlborough East,Jackson,5,Metro,5022,38.973459,-94.54904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015465,0
2020017755,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/4/20,10:12 PM,2,2020,OPEN,Y,,,,,8431 Hickman Mills Dr,"8431 Hickman Mills Dr64132
(38.973459, -94.54904)",64132,Marlborough East,Jackson,5,Metro,5022,38.973459,-94.54904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017755,0
2020019297,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/7/20,1:56 PM,2,2020,OPEN,N,,,,,8431 Hickman Mills Dr,"8431 Hickman Mills Dr64132
(38.973459, -94.54904)",64132,Marlborough East,Jackson,5,Metro,5022,38.973459,-94.54904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020019297,0
2020023687,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,Streets / Roadways / Alleys,Pothole,District 3,2/18/20,7:45 AM,2,2020,OPEN,Y,,,,,8431 Hickman Mills Dr,"8431 Hickman Mills Dr64132
(38.973459, -94.54904)",64132,Marlborough East,Jackson,5,Metro,5022,38.973459,-94.54904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023687,0
